m,mean,med,lb,ub,obs_mean,obs_med,obs_lb,obs_ub
5.00E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.10E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.20E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.30E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.40E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.60E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.70E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.80E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.90E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
6.00E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
6.10E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
6.20E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
6.30E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
6.40E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
6.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
6.60E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
6.70E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
6.80E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
6.90E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.00E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.10E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.20E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.30E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.40E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.60E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.70E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.80E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.90E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.00E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.10E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.20E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.30E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.40E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.60E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.70E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.80E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.90E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.00E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.10E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.20E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.30E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.40E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.60E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.70E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.80E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.90E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.01E+00,3.02E-04,0.00E+00,0.00E+00,0.00E+00,3.02E-04,0.00E+00,0.00E+00,0.00E+00
1.02E+00,1.04E-03,0.00E+00,0.00E+00,4.33E-03,1.04E-03,0.00E+00,0.00E+00,4.33E-03
1.03E+00,3.46E-03,0.00E+00,0.00E+00,1.51E-02,3.46E-03,0.00E+00,0.00E+00,1.51E-02
1.04E+00,4.96E-03,0.00E+00,0.00E+00,3.13E-02,4.96E-03,0.00E+00,0.00E+00,3.13E-02
1.05E+00,7.67E-03,0.00E+00,0.00E+00,4.40E-02,7.67E-03,0.00E+00,0.00E+00,4.40E-02
1.06E+00,1.05E-02,0.00E+00,0.00E+00,6.08E-02,1.05E-02,0.00E+00,0.00E+00,6.08E-02
1.07E+00,5.94E-02,0.00E+00,0.00E+00,1.59E-01,5.94E-02,0.00E+00,0.00E+00,1.59E-01
1.08E+00,7.11E-02,0.00E+00,0.00E+00,2.36E-01,7.11E-02,0.00E+00,0.00E+00,2.36E-01
1.09E+00,7.96E-02,0.00E+00,0.00E+00,2.93E-01,7.96E-02,0.00E+00,0.00E+00,2.93E-01
1.10E+00,1.21E-01,0.00E+00,0.00E+00,8.63E-01,1.21E-01,0.00E+00,0.00E+00,8.63E-01
1.11E+00,1.49E-01,0.00E+00,0.00E+00,1.08E+00,1.49E-01,0.00E+00,0.00E+00,1.08E+00
1.12E+00,2.21E-01,0.00E+00,0.00E+00,1.33E+00,2.21E-01,0.00E+00,0.00E+00,1.33E+00
1.13E+00,2.78E-01,0.00E+00,0.00E+00,1.52E+00,2.78E-01,0.00E+00,0.00E+00,1.52E+00
1.14E+00,4.34E-01,0.00E+00,0.00E+00,2.05E+00,4.34E-01,0.00E+00,0.00E+00,2.05E+00
1.15E+00,6.56E-01,2.34E-01,0.00E+00,2.21E+00,6.56E-01,2.34E-01,0.00E+00,2.21E+00
1.16E+00,9.78E-01,6.52E-01,0.00E+00,2.72E+00,9.78E-01,6.52E-01,0.00E+00,2.72E+00
1.17E+00,1.53E+00,1.55E+00,0.00E+00,3.23E+00,1.53E+00,1.55E+00,0.00E+00,3.23E+00
1.18E+00,2.07E+00,2.06E+00,5.94E-01,3.98E+00,2.07E+00,2.06E+00,5.94E-01,3.98E+00
1.19E+00,2.20E+00,2.18E+00,7.77E-01,4.00E+00,2.20E+00,2.18E+00,7.77E-01,4.00E+00
1.20E+00,2.30E+00,2.23E+00,9.20E-01,3.95E+00,2.30E+00,2.23E+00,9.20E-01,3.95E+00
1.21E+00,2.41E+00,2.34E+00,1.14E+00,3.92E+00,2.41E+00,2.34E+00,1.14E+00,3.92E+00
1.22E+00,2.52E+00,2.38E+00,1.37E+00,3.87E+00,2.52E+00,2.38E+00,1.37E+00,3.87E+00
1.23E+00,2.63E+00,2.45E+00,1.61E+00,3.88E+00,2.63E+00,2.45E+00,1.61E+00,3.88E+00
1.24E+00,2.74E+00,2.57E+00,1.76E+00,4.03E+00,2.74E+00,2.57E+00,1.76E+00,4.03E+00
1.25E+00,2.84E+00,2.65E+00,1.91E+00,4.06E+00,2.84E+00,2.65E+00,1.91E+00,4.06E+00
1.26E+00,2.94E+00,2.80E+00,1.97E+00,4.12E+00,2.94E+00,2.80E+00,1.97E+00,4.12E+00
1.27E+00,3.03E+00,2.96E+00,2.03E+00,4.32E+00,3.03E+00,2.96E+00,2.03E+00,4.32E+00
1.28E+00,3.11E+00,3.03E+00,2.07E+00,4.53E+00,3.11E+00,3.03E+00,2.07E+00,4.53E+00
1.29E+00,3.17E+00,3.04E+00,2.09E+00,4.69E+00,3.17E+00,3.04E+00,2.09E+00,4.69E+00
1.30E+00,3.21E+00,3.12E+00,2.10E+00,4.74E+00,3.21E+00,3.12E+00,2.10E+00,4.74E+00
1.31E+00,3.24E+00,3.13E+00,2.10E+00,4.79E+00,3.24E+00,3.13E+00,2.10E+00,4.79E+00
1.32E+00,3.25E+00,3.15E+00,2.11E+00,4.84E+00,3.25E+00,3.15E+00,2.11E+00,4.84E+00
1.33E+00,3.24E+00,3.10E+00,2.12E+00,4.87E+00,3.24E+00,3.10E+00,2.12E+00,4.87E+00
1.34E+00,3.20E+00,3.06E+00,2.12E+00,4.88E+00,3.20E+00,3.06E+00,2.12E+00,4.88E+00
1.35E+00,3.15E+00,2.94E+00,2.12E+00,4.82E+00,3.15E+00,2.94E+00,2.12E+00,4.82E+00
1.36E+00,3.07E+00,2.80E+00,2.11E+00,4.69E+00,3.07E+00,2.80E+00,2.11E+00,4.69E+00
1.37E+00,2.98E+00,2.70E+00,2.08E+00,4.50E+00,2.98E+00,2.70E+00,2.08E+00,4.50E+00
1.38E+00,2.88E+00,2.59E+00,2.03E+00,4.16E+00,2.88E+00,2.59E+00,2.03E+00,4.16E+00
1.39E+00,2.76E+00,2.51E+00,1.92E+00,4.00E+00,2.76E+00,2.51E+00,1.92E+00,4.00E+00
1.40E+00,2.64E+00,2.47E+00,1.81E+00,3.88E+00,2.64E+00,2.47E+00,1.81E+00,3.88E+00
1.41E+00,2.50E+00,2.40E+00,1.74E+00,3.63E+00,2.50E+00,2.40E+00,1.74E+00,3.63E+00
1.42E+00,2.37E+00,2.33E+00,1.62E+00,3.36E+00,2.37E+00,2.33E+00,1.62E+00,3.36E+00
1.43E+00,2.23E+00,2.23E+00,1.44E+00,3.19E+00,2.23E+00,2.23E+00,1.44E+00,3.19E+00
1.44E+00,2.10E+00,2.15E+00,1.26E+00,3.02E+00,2.10E+00,2.15E+00,1.26E+00,3.02E+00
1.45E+00,1.97E+00,2.04E+00,1.04E+00,2.76E+00,1.97E+00,2.04E+00,1.04E+00,2.76E+00
1.46E+00,1.84E+00,1.84E+00,8.64E-01,2.66E+00,1.84E+00,1.84E+00,8.64E-01,2.66E+00
1.47E+00,1.72E+00,1.68E+00,6.97E-01,2.61E+00,1.72E+00,1.68E+00,6.97E-01,2.61E+00
1.48E+00,1.61E+00,1.55E+00,5.62E-01,2.55E+00,1.61E+00,1.55E+00,5.62E-01,2.55E+00
1.49E+00,1.51E+00,1.43E+00,4.43E-01,2.53E+00,1.51E+00,1.43E+00,4.43E-01,2.53E+00
1.50E+00,1.41E+00,1.31E+00,3.38E-01,2.51E+00,1.41E+00,1.31E+00,3.38E-01,2.51E+00
1.51E+00,1.32E+00,1.19E+00,2.57E-01,2.51E+00,1.32E+00,1.19E+00,2.57E-01,2.51E+00
1.52E+00,1.24E+00,1.07E+00,1.93E-01,2.51E+00,1.24E+00,1.07E+00,1.93E-01,2.51E+00
1.53E+00,1.17E+00,9.62E-01,1.41E-01,2.51E+00,1.17E+00,9.62E-01,1.41E-01,2.51E+00
1.54E+00,1.11E+00,8.35E-01,1.02E-01,2.52E+00,1.11E+00,8.35E-01,1.02E-01,2.52E+00
1.55E+00,1.05E+00,7.30E-01,7.43E-02,2.52E+00,1.05E+00,7.30E-01,7.43E-02,2.52E+00
1.56E+00,9.47E-01,6.28E-01,4.80E-02,2.50E+00,9.47E-01,6.28E-01,4.80E-02,2.50E+00
1.57E+00,7.30E-01,4.72E-01,0.00E+00,2.48E+00,7.30E-01,4.72E-01,0.00E+00,2.48E+00
1.58E+00,5.45E-01,3.12E-01,0.00E+00,2.29E+00,5.45E-01,3.12E-01,0.00E+00,2.29E+00
1.59E+00,4.35E-01,1.96E-01,0.00E+00,2.18E+00,4.35E-01,1.96E-01,0.00E+00,2.18E+00
1.60E+00,3.35E-01,1.28E-01,0.00E+00,1.59E+00,3.35E-01,1.28E-01,0.00E+00,1.59E+00
1.61E+00,3.09E-01,1.02E-01,0.00E+00,1.56E+00,3.09E-01,1.02E-01,0.00E+00,1.56E+00
1.62E+00,2.28E-01,4.98E-02,0.00E+00,9.01E-01,2.28E-01,4.98E-02,0.00E+00,9.01E-01
1.63E+00,2.05E-01,3.84E-02,0.00E+00,8.60E-01,2.05E-01,3.84E-02,0.00E+00,8.60E-01
1.64E+00,1.45E-01,1.75E-02,0.00E+00,5.12E-01,1.45E-01,1.75E-02,0.00E+00,5.12E-01
1.65E+00,1.15E-01,9.24E-03,0.00E+00,4.59E-01,1.15E-01,9.24E-03,0.00E+00,4.59E-01
1.66E+00,9.52E-02,5.08E-03,0.00E+00,3.92E-01,9.52E-02,5.08E-03,0.00E+00,3.92E-01
1.67E+00,7.73E-02,2.55E-03,0.00E+00,3.52E-01,7.73E-02,2.55E-03,0.00E+00,3.52E-01
1.68E+00,6.85E-02,1.58E-03,0.00E+00,3.16E-01,6.85E-02,1.58E-03,0.00E+00,3.16E-01
1.69E+00,5.05E-02,7.15E-04,0.00E+00,2.61E-01,5.05E-02,7.15E-04,0.00E+00,2.61E-01
1.70E+00,4.42E-02,3.96E-04,0.00E+00,2.28E-01,4.42E-02,3.96E-04,0.00E+00,2.28E-01
1.71E+00,3.87E-02,2.23E-04,0.00E+00,1.99E-01,3.87E-02,2.23E-04,0.00E+00,1.99E-01
1.72E+00,3.40E-02,1.31E-04,0.00E+00,1.74E-01,3.40E-02,1.31E-04,0.00E+00,1.74E-01
1.73E+00,2.88E-02,7.21E-05,0.00E+00,1.47E-01,2.88E-02,7.21E-05,0.00E+00,1.47E-01
1.74E+00,2.54E-02,4.07E-05,0.00E+00,1.28E-01,2.54E-02,4.07E-05,0.00E+00,1.28E-01
1.75E+00,2.24E-02,2.22E-05,0.00E+00,1.11E-01,2.24E-02,2.22E-05,0.00E+00,1.11E-01
1.76E+00,1.98E-02,1.19E-05,0.00E+00,9.76E-02,1.98E-02,1.19E-05,0.00E+00,9.76E-02
1.77E+00,1.74E-02,6.11E-06,0.00E+00,8.53E-02,1.74E-02,6.11E-06,0.00E+00,8.53E-02
1.78E+00,1.53E-02,2.94E-06,0.00E+00,7.43E-02,1.53E-02,2.94E-06,0.00E+00,7.43E-02
1.79E+00,1.36E-02,1.56E-06,0.00E+00,6.46E-02,1.36E-02,1.56E-06,0.00E+00,6.46E-02
1.80E+00,1.21E-02,8.26E-07,0.00E+00,5.60E-02,1.21E-02,8.26E-07,0.00E+00,5.60E-02
1.81E+00,1.07E-02,4.46E-07,0.00E+00,4.84E-02,1.07E-02,4.46E-07,0.00E+00,4.84E-02
1.82E+00,9.52E-03,2.03E-07,0.00E+00,4.17E-02,9.52E-03,2.03E-07,0.00E+00,4.17E-02
1.83E+00,8.48E-03,1.05E-07,0.00E+00,3.59E-02,8.48E-03,1.05E-07,0.00E+00,3.59E-02
1.84E+00,7.57E-03,5.41E-08,0.00E+00,3.08E-02,7.57E-03,5.41E-08,0.00E+00,3.08E-02
1.85E+00,6.70E-03,5.35E-09,0.00E+00,2.63E-02,6.70E-03,5.35E-09,0.00E+00,2.63E-02
1.86E+00,5.97E-03,1.64E-09,0.00E+00,2.25E-02,5.97E-03,1.64E-09,0.00E+00,2.25E-02
1.87E+00,5.34E-03,7.09E-10,0.00E+00,1.91E-02,5.34E-03,7.09E-10,0.00E+00,1.91E-02
1.88E+00,4.78E-03,3.03E-10,0.00E+00,1.62E-02,4.78E-03,3.03E-10,0.00E+00,1.62E-02
1.89E+00,4.28E-03,1.27E-10,0.00E+00,1.37E-02,4.28E-03,1.27E-10,0.00E+00,1.37E-02
1.90E+00,3.70E-03,4.50E-11,0.00E+00,1.03E-02,3.70E-03,4.50E-11,0.00E+00,1.03E-02
1.91E+00,3.32E-03,9.89E-12,0.00E+00,8.73E-03,3.32E-03,9.89E-12,0.00E+00,8.73E-03
1.92E+00,2.98E-03,3.85E-12,0.00E+00,7.42E-03,2.98E-03,3.85E-12,0.00E+00,7.42E-03
1.93E+00,2.68E-03,1.26E-13,0.00E+00,6.29E-03,2.68E-03,1.26E-13,0.00E+00,6.29E-03
1.94E+00,2.37E-03,0.00E+00,0.00E+00,4.37E-03,2.37E-03,0.00E+00,0.00E+00,4.37E-03
1.95E+00,2.11E-03,0.00E+00,0.00E+00,3.62E-03,2.11E-03,0.00E+00,0.00E+00,3.62E-03
1.96E+00,1.90E-03,0.00E+00,0.00E+00,3.06E-03,1.90E-03,0.00E+00,0.00E+00,3.06E-03
1.97E+00,1.71E-03,0.00E+00,0.00E+00,2.58E-03,1.71E-03,0.00E+00,0.00E+00,2.58E-03
1.98E+00,1.54E-03,0.00E+00,0.00E+00,2.17E-03,1.54E-03,0.00E+00,0.00E+00,2.17E-03
