m,mean,med,lb,ub,obs_mean,obs_med,obs_lb,obs_ub
1.99E+00,1.39E-03,0.00E+00,0.00E+00,1.83E-03,1.39E-03,0.00E+00,0.00E+00,1.83E-03
2.00E+00,1.25E-03,0.00E+00,0.00E+00,1.50E-03,1.25E-03,0.00E+00,0.00E+00,1.50E-03
2.01E+00,1.13E-03,0.00E+00,0.00E+00,1.24E-03,1.13E-03,0.00E+00,0.00E+00,1.24E-03
2.02E+00,1.01E-03,0.00E+00,0.00E+00,1.01E-03,1.01E-03,0.00E+00,0.00E+00,1.01E-03
2.03E+00,9.12E-04,0.00E+00,0.00E+00,8.28E-04,9.12E-04,0.00E+00,0.00E+00,8.28E-04
2.04E+00,8.21E-04,0.00E+00,0.00E+00,6.75E-04,8.21E-04,0.00E+00,0.00E+00,6.75E-04
2.05E+00,7.39E-04,0.00E+00,0.00E+00,5.49E-04,7.39E-04,0.00E+00,0.00E+00,5.49E-04
2.06E+00,6.64E-04,0.00E+00,0.00E+00,4.46E-04,6.64E-04,0.00E+00,0.00E+00,4.46E-04
2.07E+00,5.98E-04,0.00E+00,0.00E+00,3.61E-04,5.98E-04,0.00E+00,0.00E+00,3.61E-04
2.08E+00,5.37E-04,0.00E+00,0.00E+00,2.91E-04,5.37E-04,0.00E+00,0.00E+00,2.91E-04
2.09E+00,4.83E-04,0.00E+00,0.00E+00,2.34E-04,4.83E-04,0.00E+00,0.00E+00,2.34E-04
2.10E+00,4.34E-04,0.00E+00,0.00E+00,1.88E-04,4.34E-04,0.00E+00,0.00E+00,1.88E-04
2.11E+00,3.90E-04,0.00E+00,0.00E+00,1.51E-04,3.90E-04,0.00E+00,0.00E+00,1.51E-04
2.12E+00,3.50E-04,0.00E+00,0.00E+00,1.21E-04,3.50E-04,0.00E+00,0.00E+00,1.21E-04
2.13E+00,3.14E-04,0.00E+00,0.00E+00,9.62E-05,3.14E-04,0.00E+00,0.00E+00,9.62E-05
2.14E+00,2.82E-04,0.00E+00,0.00E+00,7.65E-05,2.82E-04,0.00E+00,0.00E+00,7.65E-05
2.15E+00,2.53E-04,0.00E+00,0.00E+00,6.07E-05,2.53E-04,0.00E+00,0.00E+00,6.07E-05
2.16E+00,2.26E-04,0.00E+00,0.00E+00,4.80E-05,2.26E-04,0.00E+00,0.00E+00,4.80E-05
2.17E+00,2.03E-04,0.00E+00,0.00E+00,3.79E-05,2.03E-04,0.00E+00,0.00E+00,3.79E-05
2.18E+00,1.82E-04,0.00E+00,0.00E+00,2.99E-05,1.82E-04,0.00E+00,0.00E+00,2.99E-05
2.19E+00,1.63E-04,0.00E+00,0.00E+00,2.35E-05,1.63E-04,0.00E+00,0.00E+00,2.35E-05
2.20E+00,1.45E-04,0.00E+00,0.00E+00,1.84E-05,1.45E-04,0.00E+00,0.00E+00,1.84E-05
2.21E+00,1.30E-04,0.00E+00,0.00E+00,1.44E-05,1.30E-04,0.00E+00,0.00E+00,1.44E-05
2.22E+00,1.16E-04,0.00E+00,0.00E+00,1.12E-05,1.16E-04,0.00E+00,0.00E+00,1.12E-05
2.23E+00,1.04E-04,0.00E+00,0.00E+00,8.71E-06,1.04E-04,0.00E+00,0.00E+00,8.71E-06
2.24E+00,9.28E-05,0.00E+00,0.00E+00,6.76E-06,9.28E-05,0.00E+00,0.00E+00,6.76E-06
2.25E+00,8.28E-05,0.00E+00,0.00E+00,5.23E-06,8.28E-05,0.00E+00,0.00E+00,5.23E-06
2.26E+00,7.11E-05,0.00E+00,0.00E+00,1.84E-06,7.11E-05,0.00E+00,0.00E+00,1.84E-06
2.27E+00,6.35E-05,0.00E+00,0.00E+00,1.40E-06,6.35E-05,0.00E+00,0.00E+00,1.40E-06
2.28E+00,5.67E-05,0.00E+00,0.00E+00,1.07E-06,5.67E-05,0.00E+00,0.00E+00,1.07E-06
2.29E+00,5.05E-05,0.00E+00,0.00E+00,2.63E-07,5.05E-05,0.00E+00,0.00E+00,2.63E-07
2.30E+00,4.51E-05,0.00E+00,0.00E+00,1.96E-07,4.51E-05,0.00E+00,0.00E+00,1.96E-07
2.31E+00,4.02E-05,0.00E+00,0.00E+00,1.45E-07,4.02E-05,0.00E+00,0.00E+00,1.45E-07
2.32E+00,3.58E-05,0.00E+00,0.00E+00,1.07E-07,3.58E-05,0.00E+00,0.00E+00,1.07E-07
2.33E+00,3.18E-05,0.00E+00,0.00E+00,7.91E-08,3.18E-05,0.00E+00,0.00E+00,7.91E-08
2.34E+00,2.83E-05,0.00E+00,0.00E+00,5.82E-08,2.83E-05,0.00E+00,0.00E+00,5.82E-08
2.35E+00,2.51E-05,0.00E+00,0.00E+00,4.27E-08,2.51E-05,0.00E+00,0.00E+00,4.27E-08
2.36E+00,2.23E-05,0.00E+00,0.00E+00,3.13E-08,2.23E-05,0.00E+00,0.00E+00,3.13E-08
2.37E+00,1.98E-05,0.00E+00,0.00E+00,2.28E-08,1.98E-05,0.00E+00,0.00E+00,2.28E-08
2.38E+00,1.75E-05,0.00E+00,0.00E+00,1.67E-08,1.75E-05,0.00E+00,0.00E+00,1.67E-08
2.39E+00,1.54E-05,0.00E+00,0.00E+00,6.73E-09,1.54E-05,0.00E+00,0.00E+00,6.73E-09
2.40E+00,1.37E-05,0.00E+00,0.00E+00,4.94E-09,1.37E-05,0.00E+00,0.00E+00,4.94E-09
2.41E+00,1.21E-05,0.00E+00,0.00E+00,3.62E-09,1.21E-05,0.00E+00,0.00E+00,3.62E-09
2.42E+00,1.07E-05,0.00E+00,0.00E+00,2.65E-09,1.07E-05,0.00E+00,0.00E+00,2.65E-09
2.43E+00,9.43E-06,0.00E+00,0.00E+00,1.93E-09,9.43E-06,0.00E+00,0.00E+00,1.93E-09
2.44E+00,2.67E-07,0.00E+00,0.00E+00,2.03E-10,2.67E-07,0.00E+00,0.00E+00,2.03E-10
2.45E+00,2.20E-07,0.00E+00,0.00E+00,1.39E-10,2.20E-07,0.00E+00,0.00E+00,1.39E-10
2.46E+00,1.81E-07,0.00E+00,0.00E+00,9.41E-11,1.81E-07,0.00E+00,0.00E+00,9.41E-11
2.47E+00,1.48E-07,0.00E+00,0.00E+00,6.37E-11,1.48E-07,0.00E+00,0.00E+00,6.37E-11
2.48E+00,1.22E-07,0.00E+00,0.00E+00,4.31E-11,1.22E-07,0.00E+00,0.00E+00,4.31E-11
2.49E+00,9.96E-08,0.00E+00,0.00E+00,2.90E-11,9.96E-08,0.00E+00,0.00E+00,2.90E-11
2.50E+00,8.14E-08,0.00E+00,0.00E+00,1.95E-11,8.14E-08,0.00E+00,0.00E+00,1.95E-11
2.51E+00,6.64E-08,0.00E+00,0.00E+00,1.30E-11,6.64E-08,0.00E+00,0.00E+00,1.30E-11
2.52E+00,5.41E-08,0.00E+00,0.00E+00,8.68E-12,5.41E-08,0.00E+00,0.00E+00,8.68E-12
2.53E+00,4.40E-08,0.00E+00,0.00E+00,5.77E-12,4.40E-08,0.00E+00,0.00E+00,5.77E-12
2.54E+00,3.58E-08,0.00E+00,0.00E+00,3.82E-12,3.58E-08,0.00E+00,0.00E+00,3.82E-12
2.55E+00,1.46E-08,0.00E+00,0.00E+00,1.11E-14,1.46E-08,0.00E+00,0.00E+00,1.11E-14
2.56E+00,1.17E-08,0.00E+00,0.00E+00,6.58E-15,1.17E-08,0.00E+00,0.00E+00,6.58E-15
2.57E+00,9.38E-09,0.00E+00,0.00E+00,3.89E-15,9.38E-09,0.00E+00,0.00E+00,3.89E-15
2.58E+00,7.49E-09,0.00E+00,0.00E+00,2.29E-15,7.49E-09,0.00E+00,0.00E+00,2.29E-15
2.59E+00,5.96E-09,0.00E+00,0.00E+00,1.34E-15,5.96E-09,0.00E+00,0.00E+00,1.34E-15
2.60E+00,4.74E-09,0.00E+00,0.00E+00,7.84E-16,4.74E-09,0.00E+00,0.00E+00,7.84E-16
2.61E+00,3.77E-09,0.00E+00,0.00E+00,4.57E-16,3.77E-09,0.00E+00,0.00E+00,4.57E-16
2.62E+00,2.98E-09,0.00E+00,0.00E+00,2.65E-16,2.98E-09,0.00E+00,0.00E+00,2.65E-16
2.63E+00,2.36E-09,0.00E+00,0.00E+00,1.53E-16,2.36E-09,0.00E+00,0.00E+00,1.53E-16
2.64E+00,1.86E-09,0.00E+00,0.00E+00,8.85E-17,1.86E-09,0.00E+00,0.00E+00,8.85E-17
2.65E+00,1.46E-09,0.00E+00,0.00E+00,1.43E-17,1.46E-09,0.00E+00,0.00E+00,1.43E-17
2.66E+00,1.15E-09,0.00E+00,0.00E+00,7.78E-18,1.15E-09,0.00E+00,0.00E+00,7.78E-18
2.67E+00,9.05E-10,0.00E+00,0.00E+00,4.53E-21,9.05E-10,0.00E+00,0.00E+00,4.53E-21
2.68E+00,7.10E-10,0.00E+00,0.00E+00,2.25E-21,7.10E-10,0.00E+00,0.00E+00,2.25E-21
2.69E+00,5.56E-10,0.00E+00,0.00E+00,1.11E-21,5.56E-10,0.00E+00,0.00E+00,1.11E-21
2.70E+00,4.34E-10,0.00E+00,0.00E+00,5.45E-22,4.34E-10,0.00E+00,0.00E+00,5.45E-22
2.71E+00,3.39E-10,0.00E+00,0.00E+00,2.67E-22,3.39E-10,0.00E+00,0.00E+00,2.67E-22
2.72E+00,2.64E-10,0.00E+00,0.00E+00,1.30E-22,2.64E-10,0.00E+00,0.00E+00,1.30E-22
2.73E+00,2.05E-10,0.00E+00,0.00E+00,6.27E-23,2.05E-10,0.00E+00,0.00E+00,6.27E-23
2.74E+00,1.59E-10,0.00E+00,0.00E+00,3.02E-23,1.59E-10,0.00E+00,0.00E+00,3.02E-23
2.75E+00,1.23E-10,0.00E+00,0.00E+00,1.44E-23,1.23E-10,0.00E+00,0.00E+00,1.44E-23
2.76E+00,9.54E-11,0.00E+00,0.00E+00,7.76E-34,9.54E-11,0.00E+00,0.00E+00,7.76E-34
2.77E+00,7.37E-11,0.00E+00,0.00E+00,2.59E-34,7.37E-11,0.00E+00,0.00E+00,2.59E-34
2.78E+00,5.68E-11,0.00E+00,0.00E+00,8.58E-35,5.68E-11,0.00E+00,0.00E+00,8.58E-35
2.79E+00,4.37E-11,0.00E+00,0.00E+00,2.82E-35,4.37E-11,0.00E+00,0.00E+00,2.82E-35
2.80E+00,3.35E-11,0.00E+00,0.00E+00,9.19E-36,3.35E-11,0.00E+00,0.00E+00,9.19E-36
2.81E+00,2.57E-11,0.00E+00,0.00E+00,2.98E-36,2.57E-11,0.00E+00,0.00E+00,2.98E-36
2.82E+00,1.97E-11,0.00E+00,0.00E+00,1.22E-46,1.97E-11,0.00E+00,0.00E+00,1.22E-46
2.83E+00,1.50E-11,0.00E+00,0.00E+00,6.52E-57,1.50E-11,0.00E+00,0.00E+00,6.52E-57
2.84E+00,1.18E-17,0.00E+00,0.00E+00,1.48E-59,1.18E-17,0.00E+00,0.00E+00,1.48E-59
2.85E+00,7.94E-18,0.00E+00,0.00E+00,2.48E-60,7.94E-18,0.00E+00,0.00E+00,2.48E-60
2.86E+00,5.33E-18,0.00E+00,0.00E+00,4.21E-61,5.33E-18,0.00E+00,0.00E+00,4.21E-61
2.87E+00,3.57E-18,0.00E+00,0.00E+00,7.07E-62,3.57E-18,0.00E+00,0.00E+00,7.07E-62
2.88E+00,2.39E-18,0.00E+00,0.00E+00,1.17E-62,2.39E-18,0.00E+00,0.00E+00,1.17E-62
2.89E+00,1.59E-18,0.00E+00,0.00E+00,0.00E+00,1.59E-18,0.00E+00,0.00E+00,0.00E+00
2.90E+00,1.06E-18,0.00E+00,0.00E+00,0.00E+00,1.06E-18,0.00E+00,0.00E+00,0.00E+00
2.91E+00,5.58E-27,0.00E+00,0.00E+00,0.00E+00,5.58E-27,0.00E+00,0.00E+00,0.00E+00
2.92E+00,2.70E-27,0.00E+00,0.00E+00,0.00E+00,2.70E-27,0.00E+00,0.00E+00,0.00E+00
2.93E+00,1.50E-68,0.00E+00,0.00E+00,0.00E+00,1.50E-68,0.00E+00,0.00E+00,0.00E+00
2.94E+00,2.32E-69,0.00E+00,0.00E+00,0.00E+00,2.32E-69,0.00E+00,0.00E+00,0.00E+00
2.95E+00,3.56E-70,0.00E+00,0.00E+00,0.00E+00,3.56E-70,0.00E+00,0.00E+00,0.00E+00
2.96E+00,5.39E-71,0.00E+00,0.00E+00,0.00E+00,5.39E-71,0.00E+00,0.00E+00,0.00E+00
2.97E+00,8.07E-72,0.00E+00,0.00E+00,0.00E+00,8.07E-72,0.00E+00,0.00E+00,0.00E+00
2.98E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.99E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.01E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.02E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.03E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.04E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.05E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.06E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.07E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.08E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.09E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.10E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.11E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.12E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.13E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.14E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.15E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.16E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.17E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.18E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.19E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.20E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.21E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.22E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.23E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.24E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.25E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.26E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.27E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.28E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.29E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.30E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.31E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.32E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.33E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.34E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.35E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.36E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.37E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.38E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.39E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.40E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.41E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.42E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.43E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.44E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.45E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.46E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.47E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.48E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.49E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
